osnma,1,0,11111101,01011010011001110011110011110011
osnma,1,0,10010100,00001111000101010000001100011011
osnma,1,0,00000010,00010010101010101010001000101011
osnma,1,1,10100110,00001001110000101011010110100010
osnma,1,3,00110100,11000011011111100110111011001111
osnma,1,5,10010111,00011101010111110100110001111100
osnma,1,0,10110011,01001111001100011100100110001001
osnma,26,0,11100101,00100100000001010000000000000000
osnma,1,0,01110000,00100100000001010000000000000000
osnma,26,2,01010010,01111000101101000110011011001001
osnma,1,2,01010010,11110001101001110011101111111001
osnma,26,4,01110101,10111100011001001101001101100111
osnma,1,4,01110100,10110001010010110100001101100110
osnma,1,6,00110011,01101011110110001000010011000000
osnma,26,6,00101110,11011000110001100110011001110100
osnma,26,7,00000101,00000101000000111101001101100000
osnma,1,7,11000001,00000101000000110110011111111100
osnma,26,8,01100110,11010111100101011100001111111111
osnma,1,8,00110110,00101111110100011001010011111111
osnma,1,0,01010111,01000000000111111011101111101100
osnma,26,0,01011100,01000000111101110000011111111100
osnma,1,0,10101001,11110111001010010000110000000000
osnma,26,0,10011111,10100010011100100000110000000000
osnma,1,0,01011010,11001101010000111010001101000100
osnma,26,0,10000000,00111110111111000100000100001000
osnma,26,0,00101111,10001111000110101100001101111000
osnma,1,0,00101010,01001000000000011100001100100111
osnma,26,0,01010101,11011011100001000000100011000011
osnma,1,0,00001000,10110011101010110111101010011111
osnma,1,1,00100010,00010010000000000111000101011111
osnma,26,1,10100111,00010101000000110111000101011111
osnma,26,3,00011010,00010111001001011101010010110101
osnma,1,3,01101000,00010111001001011101010010110101
osnma,26,5,11101110,10011000001100100001101010000001
osnma,1,5,00101010,10011000001100100001101010000001
osnma,26,0,10010111,01011011011110011101011000001000
osnma,1,0,00111010,01011011011110011101011000001000
osnma,26,0,11101111,01001010001101100000000000000000
osnma,1,0,11100101,01001010001101100000000000000000
osnma,1,2,01010010,11000100100110110001101101000100
osnma,26,2,01010010,00100111110010111101000100011110
osnma,1,4,01110101,01110110101100101000001110110011
osnma,26,4,01110110,11101011110110011111001110100001
osnma,26,6,01101011,11100100001101010010110001110011
osnma,1,6,00101110,10100001100110100001110010010100
osnma,26,9,00000101,00010101000000110100001001110010
osnma,1,9,00000101,00010010000000000010100001110011
osnma,26,10,01000110,00110111111011111111100100100001
osnma,1,10,01100110,11101110011000101111100100100001
osnma,1,0,01011100,00000101010101100110001001100110
osnma,26,0,10101100,00000101100001010101011101001101
osnma,1,0,10011111,10101110011110110000000111000011
osnma,26,0,01010100,01011010001011000001101011000011
osnma,1,0,10000000,10110101011110000010010100101111
osnma,26,0,11100000,00101011110010001010010001011011
osnma,26,0,00111011,10001010000100100000000010101000
osnma,1,0,00101111,10101101000101010000001101000101
osnma,1,0,01010101,01110011101011011111100001001001
osnma,26,0,11111100,01101111100101110100001011000100
osnma,1,1,10100111,00001001110000100110110100000111
osnma,26,1,01111000,00001001110000100110110100000111
osnma,26,3,11001111,11111101100100011001010001001001
osnma,1,3,00011010,11111101100100011001010001001001
osnma,26,5,10101110,11101110001010110001111001100110
osnma,1,5,11101110,11101110001010110001111001100110
osnma,1,0,10010111,01100010100111001001001011111011
osnma,26,0,00001110,01100010100111001001001011111011
osnma,1,0,11101111,01101011010011010000000000000000
osnma,26,0,10101100,01101011010011010000000000000000
osnma,1,2,01010010,01111100100011110010010100000101
osnma,26,2,01010010,10010101010001101010110011010110
osnma,1,4,01110110,11010111010001001101001101010010
osnma,26,4,01110111,01000110101000110100001111110110
osnma,26,6,10100110,00101000100000111111000100100011
osnma,1,6,01101011,00011111011110011101100001101101
osnma,26,7,01101010,00000101000000110001000101010011
osnma,1,7,00000101,00000101000000110011010100000101
osnma,26,8,11011011,01101101101001100111000011111111
osnma,1,8,01000110,11010111111001110011101111111111
osnma,26,0,10011100,01000000011001110110101110111100
osnma,1,0,10101100,01000000000111011110100001011010
osnma,26,0,11000100,01100011101010110000110000000000
osnma,1,0,01010100,11010100001101010000110000000000
osnma,1,0,11100000,00000111011110000111011100110101
osnma,26,0,10010100,11011111100001011101100011010001
osnma,1,0,00111011,10000101000000011100001110111000
osnma,26,0,00111101,10110101000110101100001111011010
osnma,26,0,00000110,10111010010101001110001110111100
osnma,1,0,11111100,01111111010011001110100011110110
osnma,26,1,01001001,00010101000000111111100001011011
osnma,1,1,01111000,00010010000000001111100001011011
osnma,1,3,11001111,00100101110110000010000000010100
osnma,26,3,10110010,00100101110110000010000000010100
osnma,26,5,01010111,01111101000111001100010101010000
osnma,1,5,10101110,01111101000111001100010101010000
osnma,1,0,00001110,10000100100000001100011011010101
osnma,26,0,11010101,10000100100000001100011011010101
osnma,1,0,10101100,00100100110011000000000000000000
osnma,26,0,01010000,00100100110011000000000000000000
osnma,1,2,01010010,01011100111001100100100011000111
osnma,26,2,01010010,00010001110000010000101111111011
osnma,26,4,01110000,11000000111111111111001111011111
osnma,1,4,01110111,01011010110110110001001110101000
osnma,1,6,10100110,00110101010010100011000001011101
osnma,26,6,00100010,11100100100110111111001011101010
osnma,1,9,01101010,00010010000000001110111111101100
osnma,26,9,01010000,00010101000000111010000110010011
osnma,26,10,01001001,11001110000010101011111000100001
osnma,1,10,11011011,11111110001100011101011000100001
osnma,26,0,00100001,00000101011111001010110111100111
osnma,1,0,10011100,00000101111011111001110011111100
osnma,26,0,00000100,00001000101111000001101011000011
osnma,1,0,11000100,10101110111101110000000111000011
osnma,26,0,10011010,00100110111101000001001010010000
osnma,1,0,10010100,11100011010111101110001110100100
osnma,26,0,01101110,01111111000100100000000011101010
osnma,1,0,00111101,00110100000101010000001101011100
osnma,1,0,00000110,00110010101001011110010111010011
osnma,26,0,00100101,10000101000000100010101111100110
osnma,1,1,01001001,00001001110000101111110010010111
osnma,26,1,11010011,00001001110000101111110010010111
osnma,1,3,10110010,10110110111111011000111111011101
osnma,26,3,10010110,10110110111111011000111111011101
osnma,1,5,01010111,11101111111100111001010011000001
osnma,26,5,01001101,11101111111100111001010011000001
osnma,26,0,10100011,10100001111011011011010011111000
osnma,1,0,11010101,10100001111011011011010011111000
osnma,26,0,10100010,10000010001101000000000000000000
osnma,1,0,01010000,10000010001101000000000000000000
osnma,1,2,01010010,01101110001010111111010101110100
osnma,26,2,01010010,10100000010100011010110101110110
osnma,31,2,01010010,00010001011000110111000100000001
osnma,26,4,01110001,01101000110100000110001101001110
osnma,31,4,01110110,00110011111101110101001100010001
osnma,1,4,01110000,00011000110000010110001111010001
osnma,26,6,10110110,10010100110000000100101100011101
osnma,1,6,00100010,00101000110001010110100111011001
osnma,31,6,01101011,10010011010010001011100010011110
osnma,1,7,01010000,00000101000000110111010011010010
osnma,26,7,10000000,00000101000000111000011001101101
osnma,31,7,00000101,00001100000000000110011100111100
osnma,26,8,01110101,11011011111000001110000011111111
osnma,1,8,01001001,01100110101011011001000011111111
osnma,31,8,01000110,10010001001110000010011111111111
osnma,1,0,00100001,01000000010110101010010010110100
osnma,26,0,01100110,01000000000101010110001010010001
osnma,31,0,10101100,01000000011000011110001101111001
osnma,1,0,00000100,10111001100111100000110000000000
osnma,26,0,00011001,01100111110011100000110000000000
osnma,31,0,01010100,10000100000110100001010100000011
osnma,26,0,01101100,11111100011011001010111011000000
osnma,1,0,10011010,01111010001110100011011001110010
osnma,31,0,11100000,10100011001100100101111010011011
osnma,26,0,10000011,00000111000110101100001100010100
osnma,31,0,00111011,11100011000111111100001111010100
osnma,1,0,01101110,00101111000000011100001100011101
osnma,26,0,01101010,10000110010100011010010010000000
osnma,1,0,00100101,01101001011010100111011100001101
osnma,31,0,11111100,10011111100110111001101010101000
osnma,26,1,11101000,00010101000000111100111011111101
osnma,31,1,01111000,00010010000000001100111011111101
osnma,1,1,11010011,00010010000000001100111011111101
osnma,1,3,10010110,01000101011010110000100100110100
osnma,26,3,00000101,01000101011010110000100100110100
osnma,31,3,11001111,01000101011010110000100100110100
osnma,1,5,01001101,01001100110001110100100000011110
osnma,26,5,00010010,01001100110001110100100000011110
osnma,31,5,10101110,01001100110001110100100000011110
osnma,26,0,10010111,00100110110110110100110010000100
osnma,1,0,10100011,00100110110110110100110010000100
osnma,31,0,00001110,00100110110110110100110010000100
osnma,26,0,01111000,10100110011010100000000000000000
osnma,31,0,10101100,10100110011010100000000000000000
osnma,1,0,10100010,10100110011010100000000000000000
osnma,26,2,01010010,00010011101001010011000001111011
osnma,31,2,01010010,11010111111001110010110011000010
osnma,1,2,01010010,01000100101000100001010001001010
osnma,26,4,10000010,01101010111110001111001110001010
osnma,31,4,10000111,01011111011000100111001100101100
osnma,1,4,10000001,11011011100101011101001110110000
osnma,26,6,00011110,10011101111010111000111110110100
osnma,1,6,11010100,00111101101011101111011110001101
osnma,31,6,01011111,11010101110001000110010011011011
osnma,26,9,11110110,00010101000000111001010010010000
osnma,31,9,10110101,00010010000000000000111011000001
osnma,1,9,10011001,00010010000000000101011100001001
osnma,26,10,10000100,10111110110100111101101000100001
osnma,1,10,10101101,11111100000001010100000100100001
osnma,31,10,10011011,00001101011101000001110000000101
osnma,1,0,11101000,00000101110100010001010000001011
osnma,26,0,01000110,00000101011110010010111010101001
osnma,31,0,11000000,00000011100010101011110001011111
osnma,1,0,00110011,00101111100010010000000111000011
osnma,26,0,01110100,00100111110100010001101011000011
osnma,31,0,01010010,11100000010001100001111111000011
osnma,1,0,00101010,11000111111000001110001111011001
osnma,31,0,00001001,00100101000011001100010110010010
osnma,26,0,00010000,00000000101010000101110110111001
osnma,1,0,00000111,10010111000101010000001111000010
osnma,31,0,11011010,00001100000010010000001001000000
osnma,26,0,11001011,00101100000100100000000011011101
osnma,1,0,00110001,11100011011010001001101100111100
osnma,26,0,10011110,10001110000110011110000011110000
osnma,31,0,00101011,10111101110100111010111001111001
osnma,1,1,00010110,00001001110000100110000111100011
osnma,26,1,10001111,00001001110000100110000111100011
osnma,31,1,10100010,00100001110001010110000111100011
osnma,1,3,11110101,11000001101111010101000100010001
osnma,26,3,00010000,11000001101111010101000100010001
osnma,31,3,10100101,11000001101111010101000100010001
osnma,26,5,00010101,11110100110101000010001111011111
osnma,31,5,10011010,11110100110101000010001111011111
osnma,1,5,00110010,11110100110101000010001111011111
osnma,26,0,00011010,00010010111101011000001110100111
osnma,1,0,00101000,00010010111101011000001110100111
osnma,31,0,01101011,00010010111101011000001110100111
osnma,26,0,11110010,10001101100000110000000000000000
osnma,31,0,00001010,10001101100000110000000000000000
osnma,1,0,10111111,10001101100000110000000000000000
osnma,26,2,01010010,10110010101111011011111010001011
osnma,1,2,01010010,11010111001101010010011110111000
osnma,31,2,01010010,10000101110001101001100001001111
osnma,31,4,10000000,00110010111010111011001100011011
osnma,1,4,10000010,00010010010011011000001111010011
osnma,26,4,10000011,00011000000010000010001110010000
osnma,1,6,00011110,11110000111011101111000110011010
osnma,26,6,10101001,11100111100011000010010111111100
osnma,31,6,00100010,10011010000011001011000101000100
osnma,31,7,01010000,00001100000000001000110101001111
osnma,26,7,10010011,00000101000000111010100110100100
osnma,1,7,11110110,00000101000000110000110111000100
osnma,26,8,01011010,10001101100110000101001111111111
osnma,1,8,10000100,01000011001010001111111111111111
osnma,31,8,01001001,00010101000011010010100111111111
osnma,26,0,00001101,01000000110110111111111100011011
osnma,1,0,01000110,01000000000011010111001001111111
osnma,31,0,00100001,01000000100111100010001110101100
osnma,26,0,00010100,00010010100100110000110000000000
osnma,1,0,01110100,00000101101100110000110000000000
osnma,31,0,00000100,10010010010011110001010100000011
osnma,26,0,01011000,11011110111100100001001100111110
osnma,31,0,10011010,00100110111100101101110001110010
osnma,1,0,00010000,00100101000100111000111111101111
osnma,26,0,11000101,00110110000110101100001100100010
osnma,1,0,11001011,10011011000000011100001101110001
osnma,31,0,01101111,11110010000111111100001101010001
osnma,26,0,11101100,01010111010010001000001000001101
osnma,1,0,10011110,11101010000011010010101000010000
osnma,31,0,00100101,01011101001010011010001010010010
osnma,26,1,10100110,00010101000000111110111000010110
osnma,1,1,10001111,00010010000000001110111000010110
osnma,31,1,11010011,00010010000000001110111000010110
osnma,1,3,00010000,10010100111111000011100100101011
osnma,26,3,00011001,10010100111111000011100100101011
osnma,31,3,10010110,10010100111111000011100100101011
osnma,1,5,00010101,00001100100111010110101110110100
osnma,26,5,00100111,00001100100111010110101110110100
osnma,31,5,01001101,00001100100111010110101110110100
osnma,26,0,11101011,00101110000100011111111111101001
osnma,1,0,00011010,00101110000100011111111111101001
osnma,31,0,10100011,00101110000100011111111111101001
osnma,1,0,11110010,01001111110010010000000000000000
osnma,31,0,10100010,01001111110010010000000000000000
osnma,26,0,00100100,01001111110010010000000000000000
osnma,1,2,01010010,00001100110011101111000110001001
osnma,26,2,01010010,11010110011001110000101110110100
osnma,31,2,01010010,00001110001111101100010110101010
osnma,1,4,10000011,01011100011100110110001111001000
osnma,31,4,10000001,10010101001010011110001101111001
osnma,26,4,10000100,10101001111111111001001100011011
osnma,1,6,10101001,00101000110000000001000101001001
osnma,26,6,01011101,01010101100000100111100101011111
osnma,31,6,11010100,00110111001101110101011110011101
osnma,31,9,10011001,00010010000000000100101010111101
osnma,1,9,10010011,00010010000000000100001100001110
osnma,26,9,00011000,00010101000000110100001001110100
osnma,26,10,11010111,11001111011000100111000100100001
osnma,1,10,01011010,11111100110010001111100000100001
osnma,31,10,10101101,10111111001011011010111100000101
osnma,26,0,01101010,00000101100101011110100111011011
osnma,1,0,00001101,00000101000110001101100101101110
osnma,31,0,11101000,00000011000101011001010101100101
osnma,26,0,00001110,00110000001010000001101011000011
osnma,1,0,00010100,11100000000011000000000111000011
osnma,31,0,00110011,11000100110010000001111111000011
osnma,26,0,11110100,01000000011001101011010111010111
osnma,31,0,00101010,00001100001010111011010000000110
osnma,1,0,01011000,10101000001101000011011000110100
osnma,26,0,01110010,11111000000100100000000010101110
osnma,1,0,11000101,01101101000101010000001100110110
osnma,31,0,00000111,00000101000010010000001010011111
osnma,1,0,11101100,11011010000111010000111100001001
osnma,26,0,00010000,01111110111001011111010011111100
osnma,31,0,00110001,00010100011010110010100101101011
osnma,26,1,11111101,00001001110000100001110000110101
osnma,1,1,10100110,00001001110000100001110000110101
osnma,31,1,00010110,00100001110001010001110000110101
osnma,1,3,00011001,01010110100011001010011000010001
osnma,26,3,11010001,01010110100011001010011000010001
osnma,31,3,11110101,01010110100011001010011000010001
osnma,1,5,00100111,00111111110011001011011110001110
osnma,26,5,01010010,00111111110011001011011110001110
osnma,31,5,00110010,00111111110011001011011110001110
osnma,26,0,01010011,00101011000010111010100111001101
osnma,1,0,11101011,00101011000010111010100111001101
osnma,31,0,00101000,00101011000010111010100111001101
osnma,26,0,00100001,11111001010101010000000000000000
osnma,1,0,00100100,11111001010101010000000000000000
osnma,31,0,10111111,11111001010101010000000000000000
osnma,26,2,01010010,10101110100011100000111000101110
osnma,1,2,01010010,11001011101000000110001100001111
osnma,31,2,01010010,00101011111011000101111001010001
osnma,26,4,10000101,01111001000111010111001100001000
osnma,1,4,10000100,10000001110110000010001101001101
osnma,31,4,10000010,10110001000010111100001101100010
osnma,26,6,11001010,11001001000001010000000101011101
osnma,31,6,00011110,00010111010100101111010000101010
osnma,1,6,01011101,00100110001110000101001000100000
osnma,26,7,11010010,00000101000000110110010010111010
osnma,1,7,00011000,00000101000000110001110101101011
osnma,31,7,11110110,00001100000000001110110110100100
osnma,26,8,01110010,00010011100010100110010111111111
osnma,1,8,11010111,11001000110001011001000011111111
osnma,31,8,10000100,11110011100010000000001111111111
osnma,1,0,01101010,01000000100000110011100010101000
osnma,26,0,01100111,01000000100101101001011110010001
osnma,31,0,01000110,01000000001111111011000101100001
osnma,26,0,01000111,11101101011100100000110000000000
osnma,1,0,00001110,01100011001011110000110000000000
osnma,31,0,01110100,10110001100011110001010100000011
osnma,26,0,10110100,10010010001001001011111011000001
osnma,1,0,11110100,01100111011011000101011000000110
osnma,31,0,00010000,11100011111010011111101101001100
osnma,26,0,01101000,00011010000110101100001110001000
osnma,1,0,01110010,00111110000000011100001101001010
osnma,31,0,11001011,00100011000111111100001111001011
osnma,26,0,10000110,00011001111111000100110101101010
osnma,31,0,10011110,00000101110111011011110010100110
osnma,1,0,00010000,00100010010101010010001010001001
osnma,26,1,00100000,00010101000000111011100111111111
osnma,31,1,10001111,00010010000000001011100111111111
osnma,1,1,11111101,00010010000000001011100111111111
osnma,26,3,00001011,10010001010101010001010010000100
osnma,31,3,00010000,10010001010101010001010010000100
osnma,1,3,11010001,10010001010101010001010010000100
osnma,26,5,00110110,01000001010000101101010111101101
osnma,31,5,00010101,01000001010000101101010111101101
osnma,1,5,01010010,01000001010000101101010111101101
osnma,26,0,01010010,11000111000010000010000111101101
osnma,31,0,00011010,11000111000010000010000111101101
osnma,1,0,01010011,11000111000010000010000111101101
osnma,26,0,00100101,10000100110101110000000000000000
osnma,31,0,11110010,10000100110101110000000000000000
osnma,1,0,00100001,10000100110101110000000000000000
osnma,1,2,01010010,00100010111001111100101110111010
osnma,26,2,01010010,10111100011110110011110011011101
osnma,31,2,01010010,10100100011000000110100100011011
osnma,1,4,10000101,00010111010001101001001100110010
osnma,26,4,10000110,00001001000111110000001101011100
osnma,31,4,10000011,01100100000100111001001111011010
osnma,26,6,11110011,01110101010010111000010000011110
osnma,1,6,11001010,00110100001011001110000110000100
osnma,31,6,10101001,10000110110000000000001110001010
osnma,26,9,00001101,00010101000000111100111011010010
osnma,1,9,11010010,00010010000000001011011000111000
osnma,31,9,10010011,00010010000000000000010110100011
osnma,26,10,11110010,11010010000001010111010100100001
osnma,1,10,01110010,00010101100000011010110100100001
osnma,31,10,01011010,00001100010101000110000000000101
osnma,1,0,01100111,00000101100011001110010111111101
osnma,26,0,00101001,00000101010110100011011101110110
osnma,31,0,00001101,00000011000100001100101001001101
osnma,1,0,01000111,00110011010101000000000111000011
osnma,26,0,10011001,00111110001000010001101011000011
osnma,31,0,00010100,00101011000001100001111111000011
osnma,1,0,10110100,10000100000001100111000010101111
osnma,26,0,01111111,11101100001000010111100110010111
osnma,31,0,01011000,11001110110101101010111011001100
osnma,1,0,01101000,01010111000101010000001110011010
osnma,26,0,11000001,11010010000100100000000001111100
osnma,31,0,11000101,10000011000010010000001011100000
osnma,1,0,10000110,10100001000001011101111101000100
osnma,26,0,11011100,01011000011111110100010110011001
osnma,31,0,11101100,10000111001011010011111001110111
osnma,1,1,00100000,00001001110000100000001000111000
osnma,26,1,11111000,00000101110000110000001000111000
osnma,31,1,10100110,00100001110001010000001000111000
osnma,26,3,01010010,00110100110011101010110111011000
osnma,1,3,00001011,00110100110011101010110111011000
osnma,31,3,00011001,00110100110011101010110111011000
osnma,26,5,01110110,00110101000110001011100000101100
osnma,31,5,00100111,00110101000110001011100000101100
osnma,1,5,00110110,00110101000110001011100000101100
osnma,26,0,10111011,11001100011010100100100010111010
osnma,31,0,11101011,11001100011010100100100010111010
osnma,1,0,01010010,11001100011010100100100010111010
