osnma,1,0,11111101,01011010011001110011110011110011
osnma,26,0,01100011,10111100101101110000000000000000
osnma,1,0,00100101,10111100101101110000000000000000
osnma,31,0,00100100,10111100101101110000000000000000
osnma,26,2,01010010,00010100000001111101101111111001
osnma,1,2,01010010,10100011000111111110011101001010
osnma,31,2,01010010,01001111001111111110101000110101
osnma,1,4,10000110,10001110001100000110001111110101
osnma,26,4,10000111,11011001110111001111001110010101
osnma,31,4,10000100,10010011011001011010001110011010
osnma,1,6,11110011,01110111100010101100011011101111
osnma,31,6,01011101,10001000110011101010101100010110
osnma,26,6,01011111,01000010100101001010101101000111
osnma,31,7,00011000,00001100000000001101011101111101
osnma,1,7,00001101,00000101000000111100010110001100
osnma,26,7,10110101,00001001000000101110101110001101
osnma,31,8,11010111,10000110001000110011110111111111
osnma,26,8,10011011,01100011100000001011011011111111
osnma,1,8,11110010,01010110001011010110111111111111
osnma,26,0,11000000,01000000100100011110100111110111
osnma,31,0,01101010,01000000000000111100110110010011
osnma,1,0,00101001,01000000010111001000111111011110
osnma,26,0,01010010,00100100010010000000110000000000
osnma,31,0,00001110,01000011011010010001010100000011
osnma,1,0,10011001,10100000101010010000110000000000
osnma,26,0,00001001,11001011100000000111001010110111
osnma,1,0,01111111,11000011000001100010100110100000
osnma,31,0,11110100,00010100100101000001100011010101
osnma,26,0,11011010,00010101000110101100001101000010
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,0,01110010,11111110000111111100001111111011
osnma,1,0,11000001,00001111000000011100001100010111
osnma,21,0,00000000,00000000000000000000000000000000
osnma,1,0,11011100,01000011000011111101111111000001
osnma,26,0,00101011,11100101010101000010101001011111
osnma,31,0,00010000,10010010011000110010101000111110
osnma,26,1,10100010,00010101000000110001001110010100
osnma,21,1,00000000,00000000000000000000000000000000
osnma,1,1,11111000,00010010000000000001001110010100
osnma,31,1,11111101,00010010000000000001001110010100
osnma,26,3,10100101,11101000000111111111101110000010
osnma,21,3,00000000,00000000000000000000000000000000
osnma,1,3,01010010,11101000000111111111101110000010
osnma,31,3,11010001,11101000000111111111101110000010
osnma,21,5,00000000,00000000000000000000000000000000
osnma,26,5,10011010,00011011011101111000011110000100
osnma,1,5,01110110,00011011011101111000011110000100
osnma,31,5,01010010,00011011011101111000011110000100
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,0,01101011,01011010011111001010011001101001
osnma,1,0,10111011,01011010011111001010011001101001
osnma,31,0,01010011,01011010011111001010011001101001
osnma,26,0,00001010,11011110101001010000000000000000
osnma,21,0,00000000,00000000000000000000000000000000
osnma,1,0,01100011,11011110101001010000000000000000
osnma,31,0,00100001,11011110101001010000000000000000
osnma,26,2,01010010,01111001001000000001100110111011
osnma,1,2,01010010,01110011010001111000000000000010
osnma,31,2,01010010,01001111101000000110110100000100
osnma,21,2,00000000,00000000000000000000000000000000
osnma,21,4,00000000,00000000000000000000000000000000
osnma,26,4,10000000,01100010110101101000001111000011
osnma,1,4,10000111,00111010110101001010001111111001
osnma,31,4,10000101,10100110011001110110001111010111
osnma,26,6,00100010,00111000100011101101000010000110
osnma,21,6,00000000,00000000000000000000000000000000
osnma,1,6,01011111,01011000001100100000011111110011
osnma,31,6,11001010,10000101110100000001111111001011
osnma,1,9,10110101,00010010000000000101010001101101
osnma,26,9,01010000,00010101000000110000010111011101
osnma,21,9,00000000,00000000000000000000000000000000
osnma,31,9,11010010,00010010000000000100111100001101
osnma,26,10,01001001,11110100111011100110000000100001
osnma,21,10,00000000,00000000000000000000000000000000
osnma,1,10,10011011,01000111110110111101101000100001
osnma,31,10,01110010,11110001101110011101001100000101
osnma,26,0,00100001,00000101111100101100000100101010
osnma,21,0,00000000,00000000000000000000000000000000
osnma,1,0,11000000,00000101100100000110100101011100
osnma,31,0,01100111,00000011100010111000001111001010
osnma,26,0,00000100,00001000100101010001101011000011
osnma,1,0,01010010,11001111100001110000000111000011
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,0,01000111,00011001111101100001111111000011
osnma,26,0,10011010,10111010110000000000111111010110
osnma,1,0,00001001,11000101011010001000010110011101
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,0,10110100,11100001111011011101011011100101
osnma,26,0,01101111,01100101000100100000000011010010
osnma,1,0,11011010,10001000000101010000001101001010
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,0,01101000,11011111000010010000001010100101
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,0,00100101,10111001010101000100110011100111
osnma,1,0,00101011,00100000111101101000000110111111
osnma,31,0,10000110,01011100111010001010100101010010
osnma,21,1,00000000,00000000000000000000000000000000
osnma,1,1,10100010,00001001110000101011110101111001
osnma,26,1,11010011,00000101110000111011110101111001
osnma,31,1,00100000,00100001110001011011110101111001
osnma,26,3,10010110,01000001111101011101101110011010
osnma,31,3,00001011,01000001111101011101101110011010
osnma,1,3,10100101,01000001111101011101101110011010
osnma,21,3,00000000,00000000000000000000000000000000
osnma,26,5,01001101,10100001011101101010000000100001
osnma,31,5,00110110,10100001011101101010000000100001
osnma,1,5,10011010,10100001011101101010000000100001
osnma,21,5,00000000,00000000000000000000000000000000
osnma,1,0,01101011,10100101110110101101100010000100
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,0,10100011,10100101110110101101100010000100
osnma,31,0,01010010,10100101110110101101100010000100
osnma,26,0,10100010,01011011000101010000000000000000
osnma,1,0,00001010,01011011000101010000000000000000
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,0,00100101,01011011000101010000000000000000
osnma,26,2,01010010,10100001100001110000011101000101
osnma,1,2,01010010,10101010011000000111100110110011
osnma,31,2,01010010,10010100101011000001110010101011
osnma,21,2,00000000,00000000000000000000000000000000
osnma,26,4,10000001,10110100111110001011001111100100
osnma,31,4,10000110,01001111111000110100001111000001
osnma,21,4,00000000,00000000000000000000000000000000
osnma,1,4,10000000,11001001101011110110001100001110
osnma,26,6,11010100,11100000101101100000111010100001
osnma,31,6,11110011,01000111011100011010111111000111
osnma,1,6,00100010,01101110101010101010100101111011
osnma,21,6,00000000,00000000000000000000000000000000
osnma,26,7,10011001,00001001000000100011100100101101
osnma,1,7,01010000,00000101000000111111110010001111
osnma,31,7,00001101,00001100000000001111101111001001
osnma,21,7,00000000,00000000000000000000000000000000
osnma,26,8,10101101,11111110011110110001001011111111
osnma,31,8,11110010,01101101101011010100000011111111
osnma,1,8,01001001,00000011010011010111001111111111
osnma,21,8,00000000,00000000000000000000000000000000
osnma,26,0,11101000,01000000011000011101010001101100
osnma,1,0,00100001,01000000110110100001110111011000
osnma,31,0,00101001,01000000100000111110000001111111
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,0,00110011,01000100110101010000110000000000
osnma,1,0,00000100,11101001100000100000110000000000
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,0,10011001,10011101010001100001010100000011
osnma,1,0,10011010,10011011011011010001000101110100
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,0,00101010,10010110000001100100001101001011
osnma,31,0,01111111,00001100100001110010100110010101
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,0,00000111,00011001000110101100001101100101
osnma,1,0,01101111,11011110000000011100001100001011
osnma,31,0,11000001,01100010000111111100001111111100
osnma,1,0,00100101,10101110001000010000010111010100
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,0,00110001,00010011101101100110111001001100
osnma,31,0,11011100,11001000001101110101011110011001
osnma,1,1,11010011,00010010000000001101000111111000
osnma,26,1,00010110,00010101000000111101000111111000
osnma,31,1,11111000,00010010000000001101000111111000
osnma,21,1,00000000,00000000000000000000000000000000
osnma,26,3,11110101,01101010000110101111000100001001
osnma,1,3,10010110,01101010000110101111000100001001
osnma,31,3,01010010,01101010000110101111000100001001
osnma,21,3,00000000,00000000000000000000000000000000
osnma,1,5,01001101,00001001000001010100110000010101
osnma,26,5,00110010,00001001000001010100110000010101
osnma,21,5,00000000,00000000000000000000000000000000
osnma,31,5,01110110,00001001000001010100110000010101
osnma,26,0,00101000,11011111001011111100011000110101
osnma,1,0,10100011,11011111001011111100011000110101
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,0,10111011,11011111001011111100011000110101
osnma,26,0,10111111,10100011011110010000000000000000
osnma,1,0,10100010,10100011011110010000000000000000
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,0,01100011,10100011011110010000000000000000
osnma,26,2,01010010,11001000001011100011101010000000
osnma,1,2,01010010,01101100101111011011101010010011
osnma,21,2,00000000,00000000000000000000000000000000
osnma,31,2,01010010,11001011010000010000001010110011
osnma,26,4,10000010,00010000000010110110110000011001
osnma,1,4,10000001,11110111011001101010110011010000
osnma,21,4,00000000,00000000000000000000000000000000
osnma,31,4,10000111,11011110110111011111110000110001
osnma,26,6,00011110,10001110100111111010010101101100
osnma,31,6,01011111,11011100110111001011011110100000
osnma,1,6,11010100,11001001011011111000011011110001
osnma,21,6,00000000,00000000000000000000000000000000
osnma,26,9,11110110,00010101000011001001111000010110
osnma,31,9,10110101,00010010000000000110111001101000
osnma,1,9,10011001,00010010000000000011010100010001
osnma,21,9,00000000,00000000000000000000000000000000
osnma,26,10,10000100,00111100011110110001000100100001
osnma,31,10,10011011,00001100000100100011110000000101
osnma,1,10,10101101,11010110101101100101010000100001
osnma,21,10,00000000,00000000000000000000000000000000
osnma,26,0,01000110,00000101011111111100100011010010
osnma,31,0,11000000,00001100000000101111010111011111
osnma,1,0,11101000,00000101010001111001110111000000
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,0,01110100,00011000100010000001101011001100
osnma,31,0,01010010,01101100101111100001111111001100
osnma,1,0,00110011,00011010011100000000000111001100
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,0,00010000,00101100111011100101001111000101
osnma,1,0,00101010,00110111100011010010001010110010
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,0,00001001,01000111111010100101010001001010
osnma,26,0,11001011,00110111000100100000000000001101
osnma,1,0,00000111,11001001000101010000110000001100
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,0,11011010,10010110000010010000001010101001
osnma,26,0,10011110,01011001010010111000011010101011
osnma,1,0,00110001,00101100100100010100111110100111
osnma,31,0,00101011,00101111000000111100000001011000
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,1,10001111,00000101110011001111110010100000
osnma,1,1,00010110,00001001110000101111110010100000
osnma,31,1,10100010,00100001110001011111110010100000
osnma,21,1,00000000,00000000000000000000000000000000
osnma,1,3,11110101,11101100111100110100000101110100
osnma,26,3,00010000,11101100111100110100000101110100
osnma,21,3,00000000,00000000000000000000000000000000
osnma,31,3,10100101,11101100111100110100000101110100
osnma,26,5,00010101,10100010110000111001000001110111
osnma,31,5,10011010,10100010110000111001000001110111
osnma,1,5,00110010,10100010110000111001000001110111
osnma,21,5,00000000,00000000000000000000000000000000
osnma,26,0,00011010,01000111010001001001101001101000
osnma,31,0,01101011,01000111010001001001101001101000
osnma,1,0,00101000,01000111010001001001101001101000
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,0,11110010,10010100100101110000000000000000
osnma,21,0,00000000,00000000000000000000000000000000
osnma,1,0,10111111,10010100100101110000000000000000
osnma,31,0,00001010,10010100100101110000000000000000
osnma,26,2,01010010,11101000110100010100100101101011
osnma,1,2,01010010,11110011001110111110001100000001
osnma,31,2,01010010,00101010110100110001001010110001
osnma,21,2,00000000,00000000000000000000000000000000
osnma,26,4,10000011,00100001000011101111010010100101
osnma,1,4,10000010,01001110001101001101010000111100
osnma,31,4,10000000,10001101010001011100010000001011
osnma,21,4,00000000,00000000000000000000000000000000
osnma,26,6,10101001,10101101011110011101010001110101
osnma,1,6,00011110,00001011000101110110100110000110
osnma,31,6,00100010,01000110100001111111100001011110
osnma,21,6,00000000,00000000000000000000000000000000
osnma,26,7,10010011,00001001000000100111100000101001
osnma,1,7,11110110,00000101000001000110100000010011
osnma,31,7,01010000,00001100000000000011110000001011
osnma,21,7,00000000,00000000000000000000000000000000
osnma,1,8,10000100,10111110001111100011101111111111
osnma,21,8,00000000,00000000000000000000000000000000
osnma,26,8,01011010,01101000010001101110111011111111
osnma,31,8,01001001,11101000000110111010110111111111
osnma,1,0,01000110,01000000001010011000101101100111
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,0,00001101,01000000101110110000101011000110
osnma,31,0,00100001,01000000001111000001101111101010
osnma,1,0,01110100,10010111010101010000110000000000
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,0,00010100,11100101100110100000110000000000
osnma,31,0,00000100,11101110100000000001010100000100
osnma,1,0,00010000,01011010001111011101000011000000
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,0,01011000,01101100000001100011110101100110
osnma,31,0,10011010,11010101000100101011101001111000
osnma,1,0,11001011,00101011000000011100010000110101
osnma,26,0,11000101,11111101000110101100010000111001
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,0,01101111,01000011000111111100010000010001
osnma,1,0,10011110,00001010111010110100100100111010
osnma,26,0,11101100,01111011011100011001101110100010
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,0,00100101,00001000100010010110001100000111
osnma,1,1,10001111,00010010000000001111000010110001
osnma,21,1,00000000,00000000000000000000000000000000
osnma,26,1,10100110,00010101000001001111000010110001
osnma,31,1,11010011,00010010000000001111000010110001
osnma,26,3,00011001,10111010100110100010110111110001
osnma,31,3,10010110,10111010100110100010110111110001
osnma,1,3,00010000,10111010100110100010110111110001
osnma,21,3,00000000,00000000000000000000000000000000
osnma,26,5,00100111,11010000000000000001110010011010
osnma,31,5,01001101,11010000000000000001110010011010
osnma,1,5,00010101,11010000000000000001110010011010
osnma,21,5,00000000,00000000000000000000000000000000
osnma,26,0,11101011,00110000000000001101000001111011
osnma,31,0,10100011,00110000000000001101000001111011
osnma,21,0,00000000,00000000000000000000000000000000
osnma,1,0,00011010,00110000000000001101000001111011
osnma,31,0,10100010,10110000111111100000000000000000
osnma,26,0,00100100,10110000111111100000000000000000
osnma,1,0,11110010,10110000111111100000000000000000
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,2,01010010,10100110010001001101111110100001
osnma,26,2,01010010,11110000111000101000110010111111
osnma,1,2,01010010,00011111110110000010011110101000
osnma,21,2,00000000,00000000000000000000000000000000
osnma,26,4,10000100,11110001101110010011010001010000
osnma,31,4,10000001,00100001100101111101010011110001
osnma,1,4,10000011,01000010000100011101010000000101
osnma,21,4,00000000,00000000000000000000000000000000
osnma,26,6,01011101,10011100010010100011010011100101
osnma,1,6,10101001,01011111101001001100010110110110
osnma,31,6,11010100,10101010111100001101101110101110
osnma,21,6,00000000,00000000000000000000000000000000
osnma,1,9,10010011,00010010000000001011001000001100
osnma,26,9,00011000,00010101000001000110011101000111
osnma,21,9,00000000,00000000000000000000000000000000
osnma,31,9,10011001,00010010000000000101110010101000
osnma,26,10,11010111,01110110010111000111001000100001
osnma,1,10,01011010,00101001000100110011000000100001
osnma,21,10,00000000,00000000000000000000000000000000
osnma,31,10,10101101,10011100111010100000110100000101
osnma,26,0,01101010,00000101101100111110110101010011
osnma,21,0,00000000,00000000000000000000000000000000
osnma,1,0,00001101,00000101100101101000000001110101
osnma,31,0,11101000,00000100001001000100111011001001
osnma,26,0,00001110,01011100101011110001101011000100
osnma,1,0,00010100,11111111010011100000000111000100
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,0,00110011,10011000011010010001111111000100
osnma,26,0,11110100,00101001010110101100100100000010
osnma,1,0,01011000,11001111000010100111110010000011
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,0,00101010,00111000010100110101001000000101
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,0,01110010,11011001000100100000000001100001
osnma,1,0,11000101,11000111000101010000010001110100
osnma,31,0,00000111,11100011000010010000001000111000
osnma,26,0,00010000,10110111110101100110001000111110
osnma,1,0,11101100,10000110101101101110001010110011
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,0,00110001,01100110001100001100100101011010
osnma,1,1,10100110,00001001110000100001010011011111
osnma,26,1,11111101,00000101110001000001010011011111
osnma,31,1,00010110,00100001110001010001010011011111
osnma,21,1,00000000,00000000000000000000000000000000
osnma,1,3,00011001,00001011101100010110100100001100
osnma,26,3,11010001,00001011101100010110100100001100
osnma,21,3,00000000,00000000000000000000000000000000
osnma,31,3,11110101,00001011101100010110100100001100
osnma,26,5,01010010,00000011110111101010100011000111
osnma,1,5,00100111,00000011110111101010100011000111
osnma,21,5,00000000,00000000000000000000000000000000
osnma,31,5,00110010,00000011110111101010100011000111
osnma,26,0,01010011,10010101010100000000001100100011
osnma,1,0,11101011,10010101010100000000001100100011
osnma,31,0,00101000,10010101010100000000001100100011
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,0,00100001,00110101111011100000000000000000
osnma,1,0,00100100,00110101111011100000000000000000
osnma,31,0,10111111,00110101111011100000000000000000
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,2,01010010,10000001001110011111111000111000
osnma,1,2,01010010,10111000100111011111110001011001
osnma,21,2,00000000,00000000000000000000000000000000
osnma,31,2,01010010,11001010111000100001111100101010
osnma,26,4,10000101,00111111100110101000010010100001
osnma,1,4,10000100,00001010110001101000010001101011
osnma,21,4,00000000,00000000000000000000000000000000
osnma,31,4,10000010,01100010001110000000010000011101
osnma,1,6,01011101,10010100010101001110001100111010
osnma,21,6,00000000,00000000000000000000000000000000
osnma,26,6,11001010,00101110001100100010001101101000
osnma,31,6,00011110,00110100110011111100001110010110
osnma,1,7,00011000,00001100000000001110110111000100
osnma,21,7,00000000,00000000000000000000000000000000
osnma,26,7,11010010,00001001000000101110100010001111
osnma,31,7,11110110,00001100000000001000011101001000
osnma,26,8,01110010,11001001011000110100100011111111
osnma,31,8,10000100,10111101111010110010100111111111
osnma,21,8,00000000,00000000000000000000000000000000
osnma,1,8,11010111,01001001010101110010011111111111
osnma,31,0,01000110,01000000110000001100101111000101
osnma,26,0,01100111,01000000101011101001100111101100
osnma,1,0,01101010,01000000100100101110110100010100
osnma,21,0,00000000,00000000000000000000000000000000
osnma,1,0,00001110,11101110011111010000010100000100
osnma,31,0,01110100,10000101101011110001010100000100
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,0,01000111,11000101111100010000110000000000
osnma,1,0,11110100,01101010010001001011011000110010
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,0,00010000,00110010101001111010011001101010
osnma,26,0,10110100,10000001011011100110111111011100
osnma,1,0,01110010,10111011000000011100010001001001
osnma,21,0,00000000,00000000000000000000000000000000
osnma,31,0,11001011,10011101000111111100010001010011
osnma,26,0,01101000,01011110000110101100010001011001
osnma,1,0,00010000,00011111111100111000001010101001
osnma,21,0,00000000,00000000000000000000000000000000
osnma,26,0,10000110,10011011100111010110100110101000
osnma,31,0,10011110,00100000110011000101001011110100
